       Time_s                                                                                                     001                                                                                                     002                                                                                                     003                                                                                                     004                                                                                                     005                                                                                                     006                                                                                                     007                                                                                                     008                                                                                                     009                                                                                                     010                                                                                                     011                                                                                                     012                                                                                                     013                                                                                                     014                                                                                                     015                                                                                                     016                                                                                                     017                                                                                                     018                                                                                                     019                                                                                                     020                                                                                                     021                                                                                                     022                                                                                                     023                                                                                                     024                                                                                                     025                                                                                                     026                                                                                                     027                                                                                                     028                                                                                                     029                                                                                                     030                                                                                                     031                                                                                                     032                                                                                                     033                                                                                                     034                                                                                                     035                                                                                                     036                                                                                                     037                                                                                                     038                                                                                                     039                                                                                                     040                                                                                                     041                                                                                                     042                                                                                                     043                                                                                                     044                                                                                                     045                                                                                                     046                                                                                                     047                                                                                                     048                                                                                                     049                                                                                                     050                                                                                                     051                                                                                                     052                                                                                                     053                                                                                                     054                                                                                                     055                                                                                                     056                                                                                                     057                                                                                                     058                                                                                                     059                                                                                                     060                                                                                                     061                                                                                                     062                                                                                                     063                                                                                                     064                                                                                                     065                                                                                                     066                                                                                                     067                                                                                                     068                                                                                                     069                                                                                                     070                                                                                                     071                                                                                                     072                                                                                                     073                                                                                                     074                                                                                                     075                                                                                                     076                                                                                                     077                                                                                                     078                                                                                                     079                                                                                                     080                                                                                                     081                                                                                                     082                                                                                                     083                                                                                                     084                                                                                                     085                                                                                                     086                                                                                                     087                                                                                                     088                                                                                                     089                                                                                                     090                                                                                                     091                                                                                                     092                                                                                                     093                                                                                                     094                                                                                                     095                                                                                                     096                                                                                                     097                                                                                                     098                                                                                                     099                                                                                                     100                                                                                                     101                                                                                                     102                                                                                                     103
   0.0000E+00   3.0951E+13   8.0351E+12   1.7235E+13   5.6570E+13   3.8694E+14   4.5057E+12   1.2029E+14   4.2011E+13   2.8569E+13   2.2393E+12   2.2393E+12   2.2393E+12   2.2393E+12   5.9784E+13   5.9784E+13   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   2.8986E-60   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00   0.0000E+00
   1.0000E-10   4.0488E+13   1.0511E+13   2.2545E+13   7.4000E+13   5.0616E+14   5.8940E+12   1.5736E+14   5.4955E+13   3.7371E+13   2.9293E+12   2.9293E+12   2.9293E+12   2.9293E+12   7.8204E+13   7.8204E+13   8.0811E+02   1.9339E-17   1.6580E+07   3.4703E+07   8.1377E+11   2.1605E+11   5.4011E+10   4.3687E+08   6.1630E+09   6.4751E+09   5.5389E+08   6.7324E-07   1.9048E-06   2.9037E+08   2.6133E+09   6.5077E+09   4.1450E+01   1.3780E+04   2.2882E-02   3.9604E+11   8.3570E-10   4.3004E-03   7.0193E-02   5.3652E-02   6.2590E-04   9.7017E-07   1.7381E-35   8.9258E+00   8.9258E+00   1.8521E+01   5.1098E-05   1.1128E+12   1.1199E+12   2.3631E-09   3.4539E+10   3.2341E-03   9.9743E-05   9.2752E-03   7.0895E-03   8.2705E-05   4.9352E-06   4.8760E-07   9.6210E+06   1.7626E+00   2.9265E+00   1.7324E+00   2.7247E-01   5.5650E-19   1.6961E-05   9.2333E-01   1.4167E+00   8.0280E+01   2.1746E+04   1.4410E-07   2.2080E+03   8.6782E-15   2.3111E-10   1.6885E-13   4.4345E-06   1.2827E-09   4.3862E+04   1.4339E-11   1.0313E-03   1.9396E+08   2.0546E-02   1.1629E+11   1.4490E+10   4.7245E+11   3.6691E-09   3.6691E-09   5.4370E-04   1.2440E+07   2.8707E+07   2.0191E-04   5.3231E-05   5.8737E-05   1.0344E-10   1.0344E-10   2.8986E-60   1.8286E-72   5.4102E-13   2.8233E-24   4.4198E-06   2.8201E-18   4.8338E+06   4.3410E-06   1.4174E+08   3.7113E-12
   2.0000E-10   5.2978E+13   1.3753E+13   2.9500E+13   9.6828E+13   6.6230E+14   7.7122E+12   2.0590E+14   7.1907E+13   4.8899E+13   3.8329E+12   3.8329E+12   3.8329E+12   3.8329E+12   1.0233E+14   1.0233E+14   1.8657E+03   4.4649E-17   3.9104E+07   8.0101E+07   1.8753E+12   4.9788E+11   1.2447E+11   1.0047E+09   1.4174E+10   1.4892E+10   1.2739E+09   3.5925E-06   1.0164E-05   6.7022E+08   6.0319E+09   1.4997E+10   9.5697E+01   3.2500E+04   1.2103E-01   9.1083E+11   8.4680E-09   2.2834E-02   3.7311E-01   2.8436E-01   3.3227E-03   2.8856E-06   6.7646E-35   2.6771E+01   2.6771E+01   5.5942E+01   2.9354E-04   2.5507E+12   2.5457E+12   2.3667E-08   7.8511E+10   1.7339E-02   5.3475E-04   4.8730E-02   3.7138E-02   4.3396E-04   2.6364E-05   2.6047E-06   2.2237E+07   5.3493E+00   8.8815E+00   5.2574E+00   8.2690E-01   4.1479E-18   9.6616E-05   2.1317E+00   3.3414E+00   1.8935E+02   5.0193E+04   7.6891E-07   5.0977E+03   8.8276E-14   1.2319E-09   1.7195E-12   2.4174E-05   6.9925E-09   1.0345E+05   1.4901E-10   5.5019E-03   4.4770E+08   1.0943E-01   2.6800E+11   3.3393E+10   1.0888E+12   3.7255E-08   3.7255E-08   2.9007E-03   2.8715E+07   6.6265E+07   1.0760E-03   2.8368E-04   3.1303E-04   1.0520E-09   1.0520E-09   2.8986E-60   4.2263E-72   2.3837E-12   2.8750E-23   2.3610E-05   3.4819E-17   1.1172E+07   2.3189E-05   6.1704E+08   7.1185E-11
   3.0000E-10   6.9335E+13   1.8000E+13   3.8608E+13   1.2672E+14   8.6679E+14   1.0093E+13   2.6947E+14   9.4110E+13   6.3998E+13   5.0163E+12   5.0163E+12   5.0163E+12   5.0163E+12   1.3392E+14   1.3392E+14   3.2501E+03   7.7779E-17   6.9411E+07   1.3951E+08   3.2615E+12   8.6588E+11   2.1647E+11   1.7442E+09   2.4606E+10   2.5851E+10   2.2114E+09   1.0912E-05   3.0875E-05   1.1673E+09   1.0505E+10   2.6082E+10   1.6670E+02   5.7689E+04   3.6473E-01   1.5812E+12   3.6590E-08   6.9052E-02   1.1294E+00   8.5850E-01   1.0047E-02   6.4882E-06   1.9906E-34   6.0642E+01   6.0642E+01   1.2752E+02   9.5300E-04   4.4149E+12   4.3735E+12   1.0121E-07   1.3488E+11   5.2876E-02   1.6308E-03   1.4598E-01   1.1096E-01   1.2986E-03   8.0158E-05   7.9196E-06   3.8774E+07   1.2246E+01   2.0331E+01   1.2035E+01   1.8929E+00   1.7485E-17   3.1119E-04   3.7135E+00   5.9311E+00   3.3609E+02   8.7418E+04   2.3356E-06   8.8804E+03   3.8276E-13   3.7383E-09   7.4628E-12   7.4820E-05   2.1643E-08   1.8363E+05   6.5835E-10   1.6709E-02   7.7973E+08   3.3186E-01   4.6609E+11   5.8075E+10   1.8935E+12   1.6127E-07   1.6127E-07   8.8096E-03   5.0013E+07   1.1541E+08   3.2648E-03   8.6073E-04   9.4977E-04   4.5609E-09   4.5609E-09   2.8986E-60   7.3695E-72   5.9332E-12   1.2478E-22   7.1788E-05   1.8460E-16   1.9481E+07   7.0508E-05   1.5186E+09   4.3606E-10
   4.0000E-10   9.0758E+13   2.3561E+13   5.0536E+13   1.6588E+14   1.1346E+15   1.3212E+13   3.5273E+14   1.2319E+14   8.3771E+13   6.5662E+12   6.5662E+12   6.5662E+12   6.5662E+12   1.7530E+14   1.7530E+14   5.0625E+03   1.2115E-16   1.0990E+08   2.1725E+08   5.0727E+12   1.3467E+12   3.3668E+11   2.7084E+09   3.8208E+10   4.0142E+10   3.4339E+09   2.6498E-05   7.4972E-05   1.8178E+09   1.6360E+10   4.0566E+10   2.5966E+02   9.1344E+04   8.7946E-01   2.4553E+12   1.1223E-07   1.6702E-01   2.7341E+00   2.0734E+00   2.4296E-02   1.3068E-05   5.2479E-34   1.2294E+02   1.2294E+02   2.5998E+02   2.4563E-03   6.8375E+12   6.7293E+12   3.0759E-07   2.0754E+11   1.2882E-01   3.9730E-03   3.5016E-01   2.6555E-01   3.1117E-03   1.9481E-04   1.9247E-05   6.0447E+07   2.5057E+01   4.1602E+01   2.4627E+01   3.8733E+00   5.8554E-17   7.9614E-04   5.7842E+00   9.3913E+00   5.3217E+02   1.3614E+05   5.6715E-06   1.3832E+04   1.1776E-12   9.0699E-09   2.2980E-11   1.8469E-04   5.3423E-08   2.9076E+05   2.0591E-09   4.0565E-02   1.2143E+09   8.0467E-01   7.2494E+11   9.0327E+10   2.9451E+12   4.9545E-07   4.9545E-07   2.1389E-02   7.7890E+07   1.7975E+08   7.9199E-03   2.0880E-03   2.3040E-03   1.4030E-08   1.4030E-08   2.8986E-60   1.1489E-71   1.1719E-11   3.8424E-22   1.7447E-04   6.9940E-16   3.0370E+07   1.7136E-04   2.9680E+09   1.6834E-09
   5.0000E-10   1.1881E+14   3.0844E+13   6.6158E+13   2.1715E+14   1.4853E+15   1.7296E+13   4.6176E+14   1.6126E+14   1.0967E+14   8.5959E+12   8.5959E+12   8.5959E+12   8.5959E+12   2.2949E+14   2.2949E+14   7.4351E+03   1.7793E-16   1.6373E+08   3.1902E+08   7.4405E+12   1.9754E+12   4.9384E+11   3.9670E+09   5.5962E+10   5.8796E+10   5.0295E+09   5.7199E-05   1.6184E-04   2.6693E+09   2.4024E+10   5.9502E+10   3.8136E+02   1.3608E+05   1.8867E+00   3.5962E+12   2.8664E-07   3.5928E-01   5.8857E+00   4.4545E+00   5.2258E-02   2.4856E-05   1.3068E-33   2.3518E+02   2.3518E+02   4.9980E+02   5.5907E-03   9.9915E+12   9.7777E+12   7.7934E-07   3.0155E+11   2.7885E-01   8.6001E-03   7.4779E-01   5.6594E-01   6.6395E-03   4.2083E-04   4.1578E-05   8.8843E+07   4.8327E+01   8.0238E+01   4.7497E+01   7.4705E+00   1.7327E-16   1.7997E-03   8.4952E+00   1.3991E+01   7.9282E+02   1.9991E+05   1.2243E-05   2.0315E+04   3.0160E-12   1.9564E-08   5.8897E-11   4.0440E-04   1.1698E-07   4.3316E+05   5.3491E-09   8.7549E-02   1.7831E+09   1.7347E+00   1.0633E+12   1.3249E+11   4.3197E+12   1.2672E-06   1.2672E-06   4.6164E-02   1.1438E+08   2.6396E+08   1.7081E-02   4.5033E-03   4.9691E-03   3.5928E-08   3.5928E-08   2.8986E-60   1.6886E-71   2.0436E-11   9.8478E-22   3.7688E-04   2.2206E-15   4.4636E+07   3.7016E-04   5.1250E+09   5.0689E-09
   6.0000E-10   1.5555E+14   4.0382E+13   8.6616E+13   2.8430E+14   1.9446E+15   2.2645E+13   6.0455E+14   2.1113E+14   1.4358E+14   1.1254E+13   1.1254E+13   1.1254E+13   1.1254E+13   3.0046E+14   3.0046E+14   1.0542E+04   2.5228E-16   2.3503E+08   4.5225E+08   1.0537E+13   2.7976E+12   6.9939E+11   5.6111E+09   7.9156E+10   8.3164E+10   7.1140E+09   1.1506E-04   3.2554E-04   3.7841E+09   3.4056E+10   8.4268E+10   5.4071E+02   1.9533E+05   3.7747E+00   5.0866E+12   6.5456E-07   7.2052E-01   1.1811E+01   8.9231E+00   1.0479E-01   4.5712E-05   3.1465E-33   4.3464E+02   4.3464E+02   9.2769E+02   1.1785E-02   1.4104E+13   1.3735E+13   1.7674E-06   4.2359E+11   5.6225E-01   1.7340E-02   1.4903E+00   1.1259E+00   1.3222E-02   8.4705E-04   8.3689E-05   1.2604E+08   8.9953E+01   1.4935E+02   8.8408E+01   1.3905E+01   4.7516E-16   3.7695E-03   1.2045E+01   2.0083E+01   1.1380E+03   2.8339E+05   2.4626E-05   2.8804E+04   6.9037E-12   3.9329E-08   1.3490E-10   8.2355E-04   2.3822E-07   6.2177E+05   1.2396E-08   1.7608E-01   2.5277E+09   3.4855E+00   1.5059E+12   1.8763E+11   6.1177E+12   2.8974E-06   2.8974E-06   9.2851E-02   1.6216E+08   3.7421E+08   3.4334E-02   9.0517E-03   9.9881E-03   8.2231E-08   8.2231E-08   2.8986E-60   2.3956E-71   3.2993E-11   2.2556E-21   7.5860E-04   6.3413E-15   6.3327E+07   7.4507E-04   8.1991E+09   1.3092E-08
   7.0000E-10   2.0367E+14   5.2874E+13   1.1341E+14   3.7225E+14   2.5462E+15   2.9649E+13   7.9157E+14   2.7645E+14   1.8799E+14   1.4735E+13   1.4735E+13   1.4735E+13   1.4735E+13   3.9340E+14   3.9340E+14   1.4610E+04   3.4963E-16   3.2919E+08   6.2669E+08   1.4589E+13   3.8733E+12   9.6833E+11   7.7603E+09   1.0948E+11   1.1502E+11   9.8389E+09   2.2111E-04   6.2561E-04   5.2436E+09   4.7193E+10   1.1667E+11   7.4937E+02   2.7359E+05   7.2201E+00   7.0350E+12   1.3879E-06   1.3810E+00   2.2651E+01   1.7086E+01   2.0084E-01   8.2288E-05   7.4161E-33   7.8570E+02   7.8570E+02   1.6833E+03   2.3597E-02   1.9473E+13   1.8883E+13   3.7252E-06   5.8236E+11   1.0827E+00   3.3392E-02   2.8410E+00   2.1431E+00   2.5190E-02   1.6287E-03   1.6092E-04   1.7478E+08   1.6361E+02   2.7165E+02   1.6080E+02   2.5291E+01   1.2385E-15   7.5037E-03   1.6693E+01   2.8129E+01   1.5940E+03   3.9270E+05   4.7326E-05   3.9919E+04   1.4669E-11   7.5539E-08   2.8679E-10   1.5995E-03   4.6268E-07   8.7087E+05   2.6619E-08   3.3834E-01   3.5027E+09   6.6916E+00   2.0850E+12   2.5979E+11   8.4702E+12   6.1502E-06   6.1502E-06   1.7842E-01   2.2471E+08   5.1856E+08   6.5939E-02   1.7384E-02   1.9182E-02   1.7470E-07   1.7470E-07   2.8986E-60   3.3219E-71   5.0582E-11   4.7952E-21   1.4586E-03   1.6908E-14   8.7813E+07   1.4326E-03   1.2465E+10   3.0515E-08
   8.0000E-10   2.6669E+14   6.9234E+13   1.4850E+14   4.8743E+14   3.3340E+15   3.8823E+13   1.0365E+15   3.6198E+14   2.4616E+14   1.9295E+13   1.9295E+13   1.9295E+13   1.9295E+13   5.1512E+14   5.1512E+14   1.9937E+04   4.7711E-16   4.5329E+08   8.5509E+08   1.9892E+13   5.2811E+12   1.3203E+12   1.0571E+10   1.4913E+11   1.5668E+11   1.3402E+10   4.1194E-04   1.1655E-03   7.1547E+09   6.4392E+10   1.5908E+11   1.0226E+03   3.7674E+05   1.3397E+01   9.5829E+12   2.7943E-06   2.5672E+00   4.2125E+01   3.1734E+01   3.7329E-01   1.4603E-04   1.7233E-32   1.3993E+03   1.3993E+03   3.0076E+03   4.5563E-02   2.6486E+13   2.5592E+13   7.4623E-06   7.8928E+11   2.0206E+00   6.2318E-02   5.2569E+00   3.9602E+00   4.6585E-02   3.0358E-03   2.9994E-04   2.3862E+08   2.9294E+02   4.8636E+02   2.8791E+02   4.5282E+01   3.1146E-15   1.4412E-02   2.2779E+01   3.8733E+01   2.1949E+03   5.3582E+05   8.8170E-05   5.4474E+04   2.9585E-11   1.4067E-07   5.7870E-10   3.0070E-03   8.6981E-07   1.1992E+06   5.4175E-08   6.3027E-01   4.7793E+09   1.2456E+01   2.8427E+12   3.5421E+11   1.1549E+13   1.2394E-05   1.2394E-05   3.3237E-01   3.0662E+08   7.0758E+08   1.2278E-01   3.2369E-02   3.5718E-02   3.5233E-07   3.5233E-07   2.8986E-60   4.5352E-71   7.4761E-11   9.6761E-21   2.7188E-03   4.3025E-14   1.1989E+08   2.6703E-03   1.8284E+10   6.6155E-08
   9.0000E-10   3.4922E+14   9.0659E+13   1.9446E+14   6.3827E+14   4.3657E+15   5.0837E+13   1.3572E+15   4.7400E+14   3.2234E+14   2.5266E+13   2.5266E+13   2.5266E+13   2.5266E+13   6.7453E+14   6.7453E+14   2.6913E+04   6.4405E-16   6.1660E+08   1.1542E+09   2.6832E+13   7.1236E+12   1.7809E+12   1.4248E+10   2.0099E+11   2.1117E+11   1.8064E+10   7.5093E-04   2.1247E-03   9.6571E+09   8.6914E+10   2.1458E+11   1.3804E+03   5.1247E+05   2.4338E+01   1.2916E+13   5.4190E-06   4.6707E+00   7.6672E+01   5.7695E+01   6.7912E-01   2.5664E-04   3.9658E-32   2.4666E+03   2.4666E+03   5.3159E+03   8.5667E-02   3.5653E+13   3.4347E+13   1.4410E-05   1.0593E+12   3.6889E+00   1.1377E-01   9.5275E+00   7.1693E+00   8.4390E-02   5.5361E-03   5.4697E-04   3.2223E+08   5.1868E+02   8.6117E+02   5.0977E+02   8.0177E+01   7.6312E-15   2.6966E-02   3.0750E+01   5.2688E+01   2.9857E+03   7.2323E+05   1.6073E-04   7.3534E+04   5.7464E-11   2.5632E-07   1.1245E-09   5.5237E-03   1.5978E-06   1.6312E+06   1.0604E-07   1.1488E+00   6.4509E+09   2.2690E+01   3.8346E+12   4.7779E+11   1.5578E+13   2.4055E-05   2.4055E-05   6.0584E-01   4.1387E+08   9.5508E+08   2.2371E-01   5.8979E-02   6.5080E-02   6.8429E-07   6.8429E-07   2.8986E-60   6.1244E-71   1.0757E-10   1.8801E-20   4.9580E-03   1.0595E-13   1.6190E+08   4.8696E-03   2.6126E+10   1.3602E-07
   1.0000E-09   4.5730E+14   1.1872E+14   2.5464E+14   8.3581E+14   5.7169E+15   6.6571E+13   1.7773E+15   6.2070E+14   4.2210E+14   3.3085E+13   3.3085E+13   3.3085E+13   3.3085E+13   8.8329E+14   8.8329E+14   3.6047E+04   8.6265E-16   8.3126E+08   1.5458E+09   3.5917E+13   9.5356E+12   2.3839E+12   1.9059E+10   2.6887E+11   2.8248E+11   2.4164E+10   1.3477E-03   3.8130E-03   1.2934E+10   1.1640E+11   2.8723E+11   1.8489E+03   6.9087E+05   4.3550E+01   1.7278E+13   1.0222E-05   8.3686E+00   1.3742E+02   1.0331E+02   1.2167E+00   4.4795E-04   9.0645E-32   4.3161E+03   4.3161E+03   9.3235E+03   1.5788E-01   4.7641E+13   4.5781E+13   2.7085E-05   1.4119E+12   6.6287E+00   2.0444E-01   1.7015E+01   1.2792E+01   1.5065E-01   9.9385E-03   9.8193E-04   4.3175E+08   9.1105E+02   1.5126E+03   8.9540E+02   1.4083E+02   1.8337E-14   4.9483E-02   4.1187E+01   7.1030E+01   4.0250E+03   9.6862E+05   2.8844E-04   9.8492E+04   1.0853E-10   4.5985E-07   2.1245E-09   9.9774E-03   2.8861E-06   2.1991E+06   2.0157E-07   2.0615E+00   8.6397E+09   4.0695E+01   5.1329E+12   6.3956E+11   2.0852E+13   4.5405E-05   4.5405E-05   1.0872E+00   5.5431E+08   1.2792E+09   4.0133E-01   1.0580E-01   1.1675E-01   1.2923E-06   1.2923E-06   2.8986E-60   8.2059E-71   1.5169E-10   3.5522E-20   8.9007E-03   2.5485E-13   2.1692E+08   8.7420E-03   3.6611E+10   2.6877E-07
   1.1000E-09   5.9884E+14   1.5546E+14   3.3345E+14   1.0945E+15   7.4864E+15   8.7176E+13   2.3274E+15   8.1282E+14   5.5274E+14   4.3326E+13   4.3326E+13   4.3326E+13   4.3326E+13   1.1567E+15   1.1567E+15   4.8009E+04   1.1489E-15   1.1131E+09   2.0586E+09   4.7811E+13   1.2693E+13   3.1733E+12   2.5356E+10   3.5770E+11   3.7581E+11   3.2147E+10   2.3911E-03   6.7654E-03   1.7225E+10   1.5502E+11   3.8234E+11   2.4625E+03   9.2516E+05   7.7080E+01   2.2986E+13   1.8882E-05   1.4828E+01   2.4356E+02   1.8295E+02   2.1558E+00   7.7810E-04   2.0619E-31   7.5126E+03   7.5126E+03   1.6260E+04   2.8657E-01   6.3324E+13   6.0727E+13   4.9884E-05   1.8729E+12   1.1774E+01   3.6313E-01   3.0068E+01   2.2586E+01   2.6614E-01   1.7639E-02   1.7427E-03   5.7518E+08   1.5908E+03   2.6413E+03   1.5635E+03   2.4591E+02   4.3417E-14   8.9467E-02   5.4854E+01   9.5117E+01   5.3900E+03   1.2900E+06   5.1179E-04   1.3118E+05   2.0070E-10   8.1570E-07   3.9297E-09   1.7799E-02   5.1487E-06   2.9449E+06   3.7479E-07   3.6575E+00   1.1506E+10   7.2167E+01   6.8327E+12   8.5135E+11   2.7758E+13   8.3920E-05   8.3920E-05   1.9289E+00   7.3821E+08   1.7036E+09   7.1184E-01   1.8767E-01   2.0708E-01   2.3897E-06   2.3897E-06   2.8986E-60   1.0932E-70   2.1061E-10   6.5706E-20   1.5797E-02   6.0258E-13   2.8898E+08   1.5515E-02   5.0549E+10   5.1524E-07
   1.2000E-09   7.8421E+14   2.0359E+14   4.3667E+14   1.4333E+15   9.8038E+15   1.1416E+14   3.0478E+15   1.0644E+15   7.2384E+14   5.6737E+13   5.6737E+13   5.6737E+13   5.6737E+13   1.5147E+15   1.5147E+15   6.3675E+04   1.5238E-15   1.4831E+09   2.7301E+09   6.3384E+13   1.6828E+13   4.2069E+12   3.3598E+10   4.7398E+11   4.9798E+11   4.2598E+10   4.2071E-03   1.1904E-02   2.2844E+10   2.0559E+11   5.0688E+11   3.2660E+03   1.2326E+06   1.3534E+02   3.0458E+13   3.4323E-05   2.6060E+01   4.2814E+02   3.2139E+02   3.7885E+00   1.3469E-03   4.6739E-31   1.3027E+04   1.3027E+04   2.8241E+04   5.1404E-01   8.3848E+13   8.0271E+13   9.0458E-05   2.4757E+12   2.0736E+01   6.3953E-01   5.2726E+01   3.9580E+01   4.6656E-01   3.1042E-02   3.0670E-03   7.6304E+08   2.7658E+03   4.5921E+03   2.7183E+03   4.2754E+02   1.0163E-13   1.5993E-01   7.2753E+01   1.2673E+02   7.1813E+03   1.7108E+06   9.0047E-04   1.7398E+05   3.6518E-10   1.4349E-06   7.1517E-09   3.1460E-02   9.1002E-06   3.9235E+06   6.8503E-07   6.4348E+00   1.5259E+10   1.2692E+02   9.0581E+12   1.1286E+12   3.6799E+13   1.5262E-04   1.5262E-04   3.3937E+00   9.7905E+08   2.2593E+09   1.2521E+00   3.3011E-01   3.6425E-01   4.3479E-06   4.3479E-06   2.8986E-60   1.4502E-70   2.8893E-10   1.1958E-19   2.7800E-02   1.4068E-12   3.8336E+08   2.7305E-02   6.9000E+10   9.6486E-07
   1.3000E-09   1.0270E+15   2.6661E+14   5.7185E+14   1.8770E+15   1.2839E+16   1.4950E+14   3.9913E+15   1.3939E+15   9.4792E+14   7.4301E+13   7.4301E+13   7.4301E+13   7.4301E+13   1.9836E+15   1.9836E+15   8.4190E+04   2.0147E-15   1.9683E+09   3.6096E+09   8.3774E+13   2.2241E+13   5.5602E+12   4.4389E+10   6.2621E+11   6.5791E+11   5.6279E+10   7.3562E-03   2.0813E-02   3.0202E+10   2.7182E+11   6.6994E+11   4.3183E+03   1.6359E+06   2.3624E+02   4.0240E+13   6.1626E-05   4.5522E+01   7.4802E+02   5.6120E+02   6.6176E+00   2.3257E-03   1.0569E-30   2.2524E+04   2.2524E+04   4.8897E+04   9.1357E-01   1.1071E+14   1.0584E+14   1.6209E-04   3.2642E+12   3.6287E+01   1.1191E+00   9.1936E+01   6.8975E+01   8.1334E-01   5.4287E-02   5.3636E-03   1.0091E+09   4.7930E+03   7.9578E+03   4.7106E+03   7.4090E+02   2.3582E-13   2.8336E-01   9.6193E+01   1.6819E+02   9.5309E+03   2.2619E+06   1.5745E-03   2.3003E+05   6.5616E-10   2.5084E-06   1.2853E-08   5.5216E-02   1.5972E-05   5.2073E+06   1.2355E-06   1.1251E+01   2.0175E+10   2.2183E+02   1.1972E+13   1.4917E+12   4.8637E+13   2.7414E-04   2.7414E-04   5.9337E+00   1.2944E+09   2.9872E+09   2.1888E+00   5.7706E-01   6.3676E-01   7.8120E-06   7.8120E-06   2.8986E-60   1.9178E-70   3.9265E-10   2.1490E-19   4.8618E-02   3.2535E-12   5.0697E+08   4.7751E-02   9.3356E+10   1.7741E-06
   1.4000E-09   1.3449E+15   3.4914E+14   7.4888E+14   2.4581E+15   1.6813E+16   1.9578E+14   5.2269E+15   1.8255E+15   1.2414E+15   9.7302E+13   9.7302E+13   9.7302E+13   9.7302E+13   2.5977E+15   2.5977E+15   1.1106E+05   2.6577E-15   2.6046E+09   4.7612E+09   1.1047E+14   2.9329E+13   7.3323E+12   5.8517E+10   8.2551E+11   8.6731E+11   7.4192E+10   1.2802E-02   3.6222E-02   3.9838E+10   3.5854E+11   8.8345E+11   5.6963E+03   2.1647E+06   4.1054E+02   5.3048E+13   1.0958E-04   7.9160E+01   1.3010E+03   9.7561E+02   1.1507E+01   4.0085E-03   2.3855E-30   3.8865E+04   3.8865E+04   8.4466E+04   1.6118E+00   1.4587E+14   1.3930E+14   2.8775E-04   4.2961E+12   6.3195E+01   1.9490E+00   1.5964E+02   1.1971E+02   1.4120E+00   9.4492E-02   9.3358E-03   1.3313E+09   8.2854E+03   1.3756E+04   8.1431E+03   1.2808E+03   5.4341E-13   4.9860E-01   1.2689E+02   2.2256E+02   1.2612E+04   2.9835E+06   2.7401E-03   3.0344E+05   1.1675E-09   4.3648E-06   2.2872E-08   9.6395E-02   2.7883E-05   6.8905E+06   2.2053E-06   1.9579E+01   2.6612E+10   3.8595E+02   1.5788E+13   1.9671E+12   6.4138E+13   4.8762E-04   4.8762E-04   1.0326E+01   1.7075E+09   3.9403E+09   3.8086E+00   1.0041E+00   1.1080E+00   1.3900E-05   1.3900E-05   2.8986E-60   2.5302E-70   5.2963E-10   3.8244E-19   8.4625E-02   7.4714E-12   6.6886E+08   8.3116E-02   1.2544E+11   3.2153E-06
